eeid,project_id,skill_match,tenure_score,availability_score,weighted_score,outcome_label
E03532,PRJ-006,0.75,0.8,1.0,0.815,0
E03532,PRJ-002,0.0,0.8,1.0,0.44,0
E03532,PRJ-008,0.0,0.8,1.0,0.44,1
E00863,PRJ-012,0.0,1.0,0.0,0.3,0
E00863,PRJ-009,0.25,1.0,0.0,0.425,0
E00863,PRJ-015,0.25,1.0,0.0,0.425,1
E00863,PRJ-011,0.6667,1.0,0.0,0.6333,1
E03310,PRJ-010,0.0,1.0,1.0,0.5,0
E03310,PRJ-001,0.0,1.0,1.0,0.5,0
E03310,PRJ-002,0.0,1.0,1.0,0.5,1
E03310,PRJ-016,0.0,1.0,1.0,0.5,1
E01883,PRJ-012,0.0,1.0,1.0,0.5,0
E01883,PRJ-005,0.0,1.0,1.0,0.5,0
E01883,PRJ-004,0.0,1.0,1.0,0.5,1
E01883,PRJ-019,0.0,1.0,1.0,0.5,0
E01242,PRJ-013,0.0,0.5,0.0,0.15,0
E01242,PRJ-009,0.0,0.5,0.0,0.15,0
E01242,PRJ-011,0.0,0.5,0.0,0.15,0
E01242,PRJ-017,0.0,0.5,0.0,0.15,0
E02535,PRJ-015,0.0,0.8,0.5,0.34,1
E02535,PRJ-020,0.0,0.8,0.5,0.34,1
E02535,PRJ-004,0.0,0.8,0.5,0.34,0
E02535,PRJ-003,0.0,0.8,0.5,0.34,1
E00369,PRJ-007,0.0,1.0,1.0,0.5,0
E00369,PRJ-002,0.0,1.0,1.0,0.5,0
E00369,PRJ-005,0.0,1.0,1.0,0.5,0
E00369,PRJ-001,0.0,1.0,1.0,0.5,1
E03332,PRJ-012,0.25,0.5,0.0,0.275,0
E03332,PRJ-015,0.0,0.5,0.0,0.15,0
E03332,PRJ-017,0.0,0.5,0.0,0.15,1
E03332,PRJ-008,0.0,0.5,0.0,0.15,0
E03278,PRJ-016,0.25,0.9,0.0,0.395,1
E03278,PRJ-018,0.25,0.9,0.0,0.395,1
E03278,PRJ-002,0.5,0.9,0.0,0.52,0
E03278,PRJ-012,0.0,0.9,0.0,0.27,1
E02492,PRJ-007,0.0,1.0,0.5,0.4,0
E02492,PRJ-011,0.0,1.0,0.5,0.4,0
E02492,PRJ-002,0.0,1.0,0.5,0.4,0
E02492,PRJ-019,0.3333,1.0,0.5,0.5667,1
E03055,PRJ-010,0.0,0.8,1.0,0.44,0
E03055,PRJ-006,0.0,0.8,1.0,0.44,0
E03055,PRJ-013,0.0,0.8,1.0,0.44,0
E03055,PRJ-011,0.3333,0.8,1.0,0.6067,1
E01943,PRJ-003,0.25,1.0,0.5,0.525,0
E01943,PRJ-010,0.0,1.0,0.5,0.4,1
E01943,PRJ-016,0.25,1.0,0.5,0.525,0
E01943,PRJ-006,0.0,1.0,0.5,0.4,1
E01388,PRJ-015,0.0,1.0,0.0,0.3,1
E01388,PRJ-016,0.0,1.0,0.0,0.3,0
E01388,PRJ-020,0.3333,1.0,0.0,0.4667,0
E01388,PRJ-018,0.25,1.0,0.0,0.425,1
E00717,PRJ-018,0.0,1.0,0.0,0.3,1
E00717,PRJ-001,0.0,1.0,0.0,0.3,1
E00717,PRJ-010,0.3333,1.0,0.0,0.4667,1
E00717,PRJ-013,0.0,1.0,0.0,0.3,0
E04637,PRJ-010,0.0,1.0,0.0,0.3,1
E04637,PRJ-015,0.0,1.0,0.0,0.3,0
E04637,PRJ-006,0.0,1.0,0.0,0.3,1
E04637,PRJ-019,0.0,1.0,0.0,0.3,1
E03240,PRJ-016,0.0,1.0,1.0,0.5,1
E03240,PRJ-012,0.0,1.0,1.0,0.5,1
E03240,PRJ-004,0.0,1.0,1.0,0.5,0
E03240,PRJ-018,0.25,1.0,1.0,0.625,1
E00340,PRJ-003,0.0,1.0,1.0,0.5,1
E00340,PRJ-007,0.0,1.0,1.0,0.5,0
E00340,PRJ-012,0.25,1.0,1.0,0.625,1
E00340,PRJ-008,0.0,1.0,1.0,0.5,1
E04751,PRJ-014,0.0,1.0,1.0,0.5,0
E04751,PRJ-011,0.0,1.0,1.0,0.5,1
E04751,PRJ-009,0.25,1.0,1.0,0.625,0
E04751,PRJ-002,0.0,1.0,1.0,0.5,0
E04636,PRJ-011,0.0,0.5,0.0,0.15,0
E04636,PRJ-006,0.0,0.5,0.0,0.15,0
E04636,PRJ-015,0.0,0.5,0.0,0.15,0
E04636,PRJ-017,0.0,0.5,0.0,0.15,0
E00568,PRJ-012,0.25,0.5,0.0,0.275,0
E00568,PRJ-017,0.6667,0.5,0.0,0.4833,0
E00568,PRJ-006,0.25,0.5,0.0,0.275,0
E00568,PRJ-013,0.0,0.5,0.0,0.15,0
E02938,PRJ-002,0.0,1.0,0.5,0.4,0
E02938,PRJ-010,0.3333,1.0,0.5,0.5667,0
E02938,PRJ-014,0.0,1.0,0.5,0.4,0
E02938,PRJ-008,0.3333,1.0,0.5,0.5667,0
E00555,PRJ-001,0.0,1.0,1.0,0.5,1
E00555,PRJ-014,0.3333,1.0,1.0,0.6667,1
E00555,PRJ-019,0.0,1.0,1.0,0.5,1
E00555,PRJ-017,0.0,1.0,1.0,0.5,0
E01111,PRJ-009,0.0,1.0,0.5,0.4,0
E01111,PRJ-014,0.0,1.0,0.5,0.4,1
E01111,PRJ-012,0.25,1.0,0.5,0.525,1
E01111,PRJ-010,0.3333,1.0,0.5,0.5667,1
E03149,PRJ-001,0.0,0.5,0.0,0.15,0
E03149,PRJ-004,0.0,0.5,0.0,0.15,0
E03149,PRJ-020,0.3333,0.5,0.0,0.3167,0
E03149,PRJ-016,0.0,0.5,0.0,0.15,0
E00952,PRJ-014,0.0,1.0,0.0,0.3,0
E00952,PRJ-003,0.0,1.0,0.0,0.3,0
E00952,PRJ-010,0.3333,1.0,0.0,0.4667,0
E00952,PRJ-004,0.0,1.0,0.0,0.3,1
E04380,PRJ-001,0.0,0.6,0.0,0.18,0
E04380,PRJ-019,0.0,0.6,0.0,0.18,0
E04380,PRJ-002,0.5,0.6,0.0,0.43,0
E04380,PRJ-015,0.5,0.6,0.0,0.43,0
E04095,PRJ-006,0.0,0.8,1.0,0.44,0
E04095,PRJ-003,0.0,0.8,1.0,0.44,1
E04095,PRJ-015,0.25,0.8,1.0,0.565,0
E04095,PRJ-001,0.0,0.8,1.0,0.44,1
E04994,PRJ-001,0.0,0.9,0.5,0.37,1
E04994,PRJ-006,0.0,0.9,0.5,0.37,0
E04994,PRJ-019,0.0,0.9,0.5,0.37,1
E04994,PRJ-002,0.0,0.9,0.5,0.37,0
E00447,PRJ-013,1.0,1.0,0.0,0.8,1
E00447,PRJ-006,0.0,1.0,0.0,0.3,1
E00447,PRJ-004,0.0,1.0,0.0,0.3,0
E00447,PRJ-008,0.3333,1.0,0.0,0.4667,1
E00089,PRJ-008,0.3333,1.0,1.0,0.6667,1
E00089,PRJ-005,0.0,1.0,1.0,0.5,1
E00089,PRJ-009,0.0,1.0,1.0,0.5,0
E00089,PRJ-004,0.0,1.0,1.0,0.5,1
E02035,PRJ-008,0.0,1.0,0.0,0.3,0
E02035,PRJ-002,0.0,1.0,0.0,0.3,1
E02035,PRJ-004,0.0,1.0,0.0,0.3,0
E02035,PRJ-003,0.75,1.0,0.0,0.675,1
E03595,PRJ-019,0.0,0.7,0.0,0.21,0
E03595,PRJ-002,0.0,0.7,0.0,0.21,1
E03595,PRJ-015,0.0,0.7,0.0,0.21,0
E03595,PRJ-017,0.0,0.7,0.0,0.21,0
E03611,PRJ-018,0.0,0.7,0.0,0.21,0
E03611,PRJ-014,0.0,0.7,0.0,0.21,0
E03611,PRJ-017,0.0,0.7,0.0,0.21,0
E03611,PRJ-005,0.0,0.7,0.0,0.21,1
E04464,PRJ-014,0.0,0.8,0.5,0.34,0
E04464,PRJ-008,0.0,0.8,0.5,0.34,1
E04464,PRJ-010,0.0,0.8,0.5,0.34,0
E04464,PRJ-009,0.0,0.8,0.5,0.34,0
E02135,PRJ-015,0.0,0.9,0.0,0.27,1
E02135,PRJ-017,0.0,0.9,0.0,0.27,0
E02135,PRJ-018,0.25,0.9,0.0,0.395,0
E02135,PRJ-019,0.0,0.9,0.0,0.27,1
E01684,PRJ-006,0.0,0.7,0.0,0.21,0
E01684,PRJ-018,0.0,0.7,0.0,0.21,0
E01684,PRJ-015,0.25,0.7,0.0,0.335,0
E01684,PRJ-004,0.0,0.7,0.0,0.21,0
E02968,PRJ-004,0.0,0.6,0.0,0.18,0
E02968,PRJ-010,0.0,0.6,0.0,0.18,0
E02968,PRJ-017,0.3333,0.6,0.0,0.3467,0
E02968,PRJ-002,0.0,0.6,0.0,0.18,0
E03362,PRJ-013,0.0,1.0,0.0,0.3,1
E03362,PRJ-007,0.0,1.0,0.0,0.3,0
E03362,PRJ-005,0.0,1.0,0.0,0.3,0
E03362,PRJ-011,0.3333,1.0,0.0,0.4667,1
E01108,PRJ-005,0.0,1.0,1.0,0.5,1
E01108,PRJ-019,0.0,1.0,1.0,0.5,1
E01108,PRJ-018,0.0,1.0,1.0,0.5,1
E01108,PRJ-002,0.0,1.0,1.0,0.5,1
E02217,PRJ-007,0.0,1.0,0.0,0.3,0
E02217,PRJ-015,0.0,1.0,0.0,0.3,0
E02217,PRJ-017,0.0,1.0,0.0,0.3,0
E02217,PRJ-001,0.0,1.0,0.0,0.3,0
E03519,PRJ-019,0.0,1.0,1.0,0.5,0
E03519,PRJ-018,0.25,1.0,1.0,0.625,0
E03519,PRJ-017,0.0,1.0,1.0,0.5,0
E03519,PRJ-004,0.0,1.0,1.0,0.5,1
E01967,PRJ-017,0.0,1.0,0.0,0.3,0
E01967,PRJ-002,0.0,1.0,0.0,0.3,0
E01967,PRJ-001,0.25,1.0,0.0,0.425,1
E01967,PRJ-008,0.3333,1.0,0.0,0.4667,1
E01125,PRJ-012,0.0,0.8,1.0,0.44,0
E01125,PRJ-013,0.0,0.8,1.0,0.44,1
E01125,PRJ-003,0.25,0.8,1.0,0.565,1
E01125,PRJ-010,0.0,0.8,1.0,0.44,0
E03795,PRJ-005,0.0,0.9,0.0,0.27,1
E03795,PRJ-001,0.0,0.9,0.0,0.27,0
E03795,PRJ-018,0.0,0.9,0.0,0.27,0
E03795,PRJ-006,0.0,0.9,0.0,0.27,0
E00508,PRJ-007,0.0,1.0,1.0,0.5,1
E00508,PRJ-011,0.0,1.0,1.0,0.5,1
E00508,PRJ-014,0.0,1.0,1.0,0.5,1
E00508,PRJ-004,0.0,1.0,1.0,0.5,1
E02047,PRJ-001,0.25,1.0,1.0,0.625,1
E02047,PRJ-014,0.0,1.0,1.0,0.5,1
E02047,PRJ-007,0.0,1.0,1.0,0.5,1
E02047,PRJ-019,0.0,1.0,1.0,0.5,0
E01582,PRJ-014,0.0,1.0,1.0,0.5,0
E01582,PRJ-012,0.0,1.0,1.0,0.5,0
E01582,PRJ-013,0.0,1.0,1.0,0.5,1
E01582,PRJ-008,0.3333,1.0,1.0,0.6667,1
E02563,PRJ-005,0.0,0.8,1.0,0.44,1
E02563,PRJ-013,0.0,0.8,1.0,0.44,1
E02563,PRJ-018,0.0,0.8,1.0,0.44,0
E02563,PRJ-017,0.3333,0.8,1.0,0.6067,1
E04872,PRJ-006,0.25,0.6,0.0,0.305,1
E04872,PRJ-018,0.0,0.6,0.0,0.18,0
E04872,PRJ-014,0.0,0.6,0.0,0.18,0
E04872,PRJ-015,0.0,0.6,0.0,0.18,0
E03159,PRJ-004,0.0,1.0,1.0,0.5,1
E03159,PRJ-014,0.0,1.0,1.0,0.5,1
E03159,PRJ-019,0.3333,1.0,1.0,0.6667,1
E03159,PRJ-005,0.0,1.0,1.0,0.5,1
E01337,PRJ-018,0.0,0.7,0.5,0.31,0
E01337,PRJ-014,0.0,0.7,0.5,0.31,1
E01337,PRJ-019,0.0,0.7,0.5,0.31,0
E01337,PRJ-020,0.0,0.7,0.5,0.31,0
E00102,PRJ-014,0.3333,0.5,0.5,0.4167,0
E00102,PRJ-006,0.0,0.5,0.5,0.25,0
E00102,PRJ-010,0.0,0.5,0.5,0.25,0
E00102,PRJ-009,0.0,0.5,0.5,0.25,1
E03637,PRJ-016,0.0,0.5,0.0,0.15,0
E03637,PRJ-011,0.0,0.5,0.0,0.15,1
E03637,PRJ-014,0.0,0.5,0.0,0.15,0
E03637,PRJ-005,0.0,0.5,0.0,0.15,0
E03455,PRJ-014,0.6667,1.0,0.0,0.6333,1
E03455,PRJ-003,0.5,1.0,0.0,0.55,0
E03455,PRJ-012,0.0,1.0,0.0,0.3,0
E03455,PRJ-008,0.0,1.0,0.0,0.3,1
E03354,PRJ-005,0.0,1.0,0.0,0.3,0
E03354,PRJ-018,0.25,1.0,0.0,0.425,1
E03354,PRJ-016,0.0,1.0,0.0,0.3,0
E03354,PRJ-010,0.3333,1.0,0.0,0.4667,0
E01225,PRJ-018,0.0,1.0,0.0,0.3,0
E01225,PRJ-010,0.0,1.0,0.0,0.3,0
E01225,PRJ-014,0.0,1.0,0.0,0.3,0
E01225,PRJ-006,0.25,1.0,0.0,0.425,0
E01264,PRJ-019,0.3333,1.0,0.0,0.4667,1
E01264,PRJ-014,0.0,1.0,0.0,0.3,0
E01264,PRJ-018,0.25,1.0,0.0,0.425,0
E01264,PRJ-020,0.0,1.0,0.0,0.3,1
E02274,PRJ-017,0.0,1.0,1.0,0.5,0
E02274,PRJ-018,0.25,1.0,1.0,0.625,0
E02274,PRJ-008,0.0,1.0,1.0,0.5,1
E02274,PRJ-014,0.6667,1.0,1.0,0.8333,1
E02848,PRJ-018,0.5,1.0,0.0,0.55,1
E02848,PRJ-012,0.0,1.0,0.0,0.3,0
E02848,PRJ-013,0.0,1.0,0.0,0.3,0
E02848,PRJ-020,0.3333,1.0,0.0,0.4667,1
E00480,PRJ-001,0.0,0.8,1.0,0.44,0
E00480,PRJ-007,0.25,0.8,1.0,0.565,1
E00480,PRJ-015,0.0,0.8,1.0,0.44,1
E00480,PRJ-020,0.0,0.8,1.0,0.44,1
E00203,PRJ-009,0.0,0.9,0.0,0.27,1
E00203,PRJ-017,0.0,0.9,0.0,0.27,0
E00203,PRJ-003,0.0,0.9,0.0,0.27,0
E00203,PRJ-008,0.0,0.9,0.0,0.27,0
E00647,PRJ-015,0.0,0.5,1.0,0.35,1
E00647,PRJ-017,0.0,0.5,1.0,0.35,1
E00647,PRJ-012,0.25,0.5,1.0,0.475,0
E00647,PRJ-018,0.25,0.5,1.0,0.475,0
E03296,PRJ-019,0.0,0.6,1.0,0.38,1
E03296,PRJ-011,0.3333,0.6,1.0,0.5467,0
E03296,PRJ-014,0.3333,0.6,1.0,0.5467,0
E03296,PRJ-020,0.3333,0.6,1.0,0.5467,1
E02453,PRJ-010,0.3333,1.0,0.5,0.5667,1
E02453,PRJ-011,0.0,1.0,0.5,0.4,1
E02453,PRJ-001,0.0,1.0,0.5,0.4,0
E02453,PRJ-004,0.0,1.0,0.5,0.4,0
E00647,PRJ-010,0.3333,1.0,0.0,0.4667,0
E00647,PRJ-020,0.0,1.0,0.0,0.3,0
E00647,PRJ-019,0.3333,1.0,0.0,0.4667,0
E00647,PRJ-004,0.0,1.0,0.0,0.3,0
E02522,PRJ-018,0.0,1.0,1.0,0.5,1
E02522,PRJ-001,0.25,1.0,1.0,0.625,1
E02522,PRJ-019,0.0,1.0,1.0,0.5,1
E02522,PRJ-020,0.0,1.0,1.0,0.5,1
E00459,PRJ-006,0.0,0.6,0.5,0.28,0
E00459,PRJ-002,0.0,0.6,0.5,0.28,1
E00459,PRJ-016,0.0,0.6,0.5,0.28,0
E00459,PRJ-012,0.0,0.6,0.5,0.28,0
E03007,PRJ-011,0.0,1.0,0.5,0.4,0
E03007,PRJ-020,0.0,1.0,0.5,0.4,0
E03007,PRJ-001,0.0,1.0,0.5,0.4,0
E03007,PRJ-013,0.0,1.0,0.5,0.4,0
E04035,PRJ-005,0.0,1.0,0.0,0.3,0
E04035,PRJ-019,0.0,1.0,0.0,0.3,0
E04035,PRJ-014,0.0,1.0,0.0,0.3,0
E04035,PRJ-011,0.0,1.0,0.0,0.3,0
E00952,PRJ-017,0.0,1.0,0.0,0.3,1
E00952,PRJ-004,0.0,1.0,0.0,0.3,1
E00952,PRJ-003,0.0,1.0,0.0,0.3,0
E00952,PRJ-002,0.5,1.0,0.0,0.55,1
E03863,PRJ-013,0.0,1.0,0.5,0.4,0
E03863,PRJ-001,0.0,1.0,0.5,0.4,0
E03863,PRJ-018,0.25,1.0,0.5,0.525,1
E03863,PRJ-016,0.25,1.0,0.5,0.525,1
E02710,PRJ-002,0.25,1.0,1.0,0.625,0
E02710,PRJ-018,0.25,1.0,1.0,0.625,1
E02710,PRJ-014,0.0,1.0,1.0,0.5,0
E02710,PRJ-003,0.25,1.0,1.0,0.625,0
E01895,PRJ-004,0.25,0.7,0.5,0.435,1
E01895,PRJ-018,0.25,0.7,0.5,0.435,1
E01895,PRJ-009,0.0,0.7,0.5,0.31,1
E01895,PRJ-005,0.0,0.7,0.5,0.31,0
E01339,PRJ-002,0.25,0.7,1.0,0.535,1
E01339,PRJ-014,0.6667,0.7,1.0,0.7433,1
E01339,PRJ-010,0.0,0.7,1.0,0.41,1
E01339,PRJ-019,0.0,0.7,1.0,0.41,0
E02938,PRJ-020,0.0,1.0,0.0,0.3,0
E02938,PRJ-005,0.0,1.0,0.0,0.3,1
E02938,PRJ-006,0.25,1.0,0.0,0.425,0
E02938,PRJ-004,0.0,1.0,0.0,0.3,0
E03379,PRJ-019,0.3333,1.0,0.0,0.4667,0
E03379,PRJ-002,0.0,1.0,0.0,0.3,0
E03379,PRJ-017,0.0,1.0,0.0,0.3,1
E03379,PRJ-001,0.0,1.0,0.0,0.3,1
E02153,PRJ-009,0.0,0.7,0.5,0.31,1
E02153,PRJ-015,0.0,0.7,0.5,0.31,0
E02153,PRJ-018,0.0,0.7,0.5,0.31,1
E02153,PRJ-017,0.3333,0.7,0.5,0.4767,0
E00994,PRJ-012,0.25,1.0,1.0,0.625,0
E00994,PRJ-016,0.25,1.0,1.0,0.625,1
E00994,PRJ-008,0.6667,1.0,1.0,0.8333,1
E00994,PRJ-010,0.0,1.0,1.0,0.5,1
E00943,PRJ-007,0.25,0.8,1.0,0.565,1
E00943,PRJ-008,0.3333,0.8,1.0,0.6067,1
E00943,PRJ-002,0.0,0.8,1.0,0.44,1
E00943,PRJ-018,0.0,0.8,1.0,0.44,0
E00869,PRJ-019,0.6667,0.9,1.0,0.8033,1
E00869,PRJ-012,0.25,0.9,1.0,0.595,1
E00869,PRJ-015,0.25,0.9,1.0,0.595,1
E00869,PRJ-009,0.0,0.9,1.0,0.47,1
E03457,PRJ-001,0.0,1.0,1.0,0.5,1
E03457,PRJ-013,0.3333,1.0,1.0,0.6667,0
E03457,PRJ-008,0.3333,1.0,1.0,0.6667,1
E03457,PRJ-009,0.0,1.0,1.0,0.5,1
E02193,PRJ-016,0.0,0.6,1.0,0.38,1
E02193,PRJ-011,0.0,0.6,1.0,0.38,1
E02193,PRJ-001,0.0,0.6,1.0,0.38,0
E02193,PRJ-002,0.0,0.6,1.0,0.38,0
E00577,PRJ-017,0.0,1.0,0.0,0.3,0
E00577,PRJ-002,0.0,1.0,0.0,0.3,1
E00577,PRJ-006,0.0,1.0,0.0,0.3,0
E00577,PRJ-010,0.0,1.0,0.0,0.3,1
E00538,PRJ-005,0.0,1.0,0.0,0.3,1
E00538,PRJ-001,0.0,1.0,0.0,0.3,0
E00538,PRJ-004,0.0,1.0,0.0,0.3,0
E00538,PRJ-008,0.6667,1.0,0.0,0.6333,0
E01415,PRJ-014,0.0,0.6,1.0,0.38,0
E01415,PRJ-017,0.0,0.6,1.0,0.38,1
E01415,PRJ-018,0.0,0.6,1.0,0.38,0
E01415,PRJ-016,0.0,0.6,1.0,0.38,0
E00717,PRJ-006,0.0,1.0,0.5,0.4,1
E00717,PRJ-007,0.25,1.0,0.5,0.525,1
E00717,PRJ-009,0.25,1.0,0.5,0.525,0
E00717,PRJ-019,0.3333,1.0,0.5,0.5667,0
E00225,PRJ-016,0.0,0.9,0.5,0.37,0
E00225,PRJ-017,0.0,0.9,0.5,0.37,0
E00225,PRJ-019,0.0,0.9,0.5,0.37,0
E00225,PRJ-005,0.0,0.9,0.5,0.37,0
E02889,PRJ-003,0.0,1.0,1.0,0.5,1
E02889,PRJ-006,0.25,1.0,1.0,0.625,1
E02889,PRJ-017,0.0,1.0,1.0,0.5,0
E02889,PRJ-007,0.0,1.0,1.0,0.5,0
E04978,PRJ-013,0.0,1.0,0.5,0.4,0
E04978,PRJ-018,0.5,1.0,0.5,0.65,1
E04978,PRJ-015,0.0,1.0,0.5,0.4,0
E04978,PRJ-009,0.0,1.0,0.5,0.4,0
E04163,PRJ-016,0.0,0.5,0.0,0.15,0
E04163,PRJ-011,0.0,0.5,0.0,0.15,0
E04163,PRJ-008,0.0,0.5,0.0,0.15,0
E04163,PRJ-002,0.25,0.5,0.0,0.275,0
E01652,PRJ-011,0.0,0.7,0.5,0.31,0
E01652,PRJ-020,0.0,0.7,0.5,0.31,1
E01652,PRJ-008,0.6667,0.7,0.5,0.6433,0
E01652,PRJ-013,0.0,0.7,0.5,0.31,0
E00880,PRJ-004,0.0,0.5,0.5,0.25,0
E00880,PRJ-010,0.3333,0.5,0.5,0.4167,0
E00880,PRJ-019,0.3333,0.5,0.5,0.4167,0
E00880,PRJ-015,0.25,0.5,0.5,0.375,0
E04335,PRJ-010,0.0,0.8,0.5,0.34,0
E04335,PRJ-017,0.0,0.8,0.5,0.34,0
E04335,PRJ-019,0.0,0.8,0.5,0.34,1
E04335,PRJ-013,0.0,0.8,0.5,0.34,1
E01300,PRJ-011,0.0,1.0,1.0,0.5,0
E01300,PRJ-014,0.0,1.0,1.0,0.5,1
E01300,PRJ-001,0.0,1.0,1.0,0.5,0
E01300,PRJ-013,0.6667,1.0,1.0,0.8333,1
E03102,PRJ-006,0.0,1.0,0.0,0.3,1
E03102,PRJ-008,0.6667,1.0,0.0,0.6333,1
E03102,PRJ-005,0.0,1.0,0.0,0.3,1
E03102,PRJ-017,0.0,1.0,0.0,0.3,0
E04089,PRJ-015,0.0,0.9,0.5,0.37,0
E04089,PRJ-007,0.0,0.9,0.5,0.37,0
E04089,PRJ-016,0.0,0.9,0.5,0.37,0
E04089,PRJ-008,0.0,0.9,0.5,0.37,1
E02059,PRJ-008,0.0,1.0,0.0,0.3,0
E02059,PRJ-004,0.0,1.0,0.0,0.3,0
E02059,PRJ-013,0.0,1.0,0.0,0.3,0
E02059,PRJ-015,0.0,1.0,0.0,0.3,1
E03894,PRJ-005,0.0,1.0,0.5,0.4,0
E03894,PRJ-015,0.0,1.0,0.5,0.4,1
E03894,PRJ-016,0.0,1.0,0.5,0.4,0
E03894,PRJ-008,0.6667,1.0,0.5,0.7333,0
E03106,PRJ-013,0.0,1.0,0.0,0.3,0
E03106,PRJ-011,0.3333,1.0,0.0,0.4667,0
E03106,PRJ-020,0.0,1.0,0.0,0.3,0
E03106,PRJ-003,0.0,1.0,0.0,0.3,0
E01350,PRJ-018,0.25,1.0,1.0,0.625,0
E01350,PRJ-011,0.6667,1.0,1.0,0.8333,1
E01350,PRJ-012,0.0,1.0,1.0,0.5,1
E01350,PRJ-015,0.0,1.0,1.0,0.5,0
E02900,PRJ-017,0.3333,1.0,0.0,0.4667,0
E02900,PRJ-020,0.3333,1.0,0.0,0.4667,1
E02900,PRJ-016,0.0,1.0,0.0,0.3,0
E02900,PRJ-018,0.0,1.0,0.0,0.3,0
E02202,PRJ-013,0.3333,1.0,1.0,0.6667,0
E02202,PRJ-015,0.0,1.0,1.0,0.5,1
E02202,PRJ-011,0.3333,1.0,1.0,0.6667,1
E02202,PRJ-008,0.3333,1.0,1.0,0.6667,0
E02696,PRJ-018,0.25,0.5,0.0,0.275,1
E02696,PRJ-010,0.0,0.5,0.0,0.15,0
E02696,PRJ-011,0.0,0.5,0.0,0.15,1
E02696,PRJ-013,0.0,0.5,0.0,0.15,0
E01722,PRJ-002,0.0,1.0,1.0,0.5,1
E01722,PRJ-017,0.0,1.0,1.0,0.5,0
E01722,PRJ-003,0.5,1.0,1.0,0.75,1
E01722,PRJ-004,0.0,1.0,1.0,0.5,1
E04562,PRJ-015,0.0,1.0,0.0,0.3,0
E04562,PRJ-017,0.0,1.0,0.0,0.3,1
E04562,PRJ-011,0.0,1.0,0.0,0.3,1
E04562,PRJ-008,0.3333,1.0,0.0,0.4667,0
E00640,PRJ-020,0.0,1.0,0.0,0.3,0
E00640,PRJ-006,0.0,1.0,0.0,0.3,1
E00640,PRJ-017,0.3333,1.0,0.0,0.4667,0
E00640,PRJ-015,0.0,1.0,0.0,0.3,0
E02554,PRJ-002,0.0,1.0,0.5,0.4,0
E02554,PRJ-003,0.0,1.0,0.5,0.4,1
E02554,PRJ-012,0.0,1.0,0.5,0.4,1
E02554,PRJ-011,0.0,1.0,0.5,0.4,0
E03412,PRJ-015,0.0,1.0,1.0,0.5,0
E03412,PRJ-014,0.3333,1.0,1.0,0.6667,1
E03412,PRJ-008,0.3333,1.0,1.0,0.6667,1
E03412,PRJ-002,0.0,1.0,1.0,0.5,1
E00646,PRJ-015,0.0,1.0,1.0,0.5,1
E00646,PRJ-020,0.0,1.0,1.0,0.5,1
E00646,PRJ-013,0.0,1.0,1.0,0.5,1
E00646,PRJ-010,0.0,1.0,1.0,0.5,0
E04670,PRJ-006,0.0,0.7,1.0,0.41,1
E04670,PRJ-010,0.0,0.7,1.0,0.41,0
E04670,PRJ-002,0.0,0.7,1.0,0.41,0
E04670,PRJ-020,0.0,0.7,1.0,0.41,0
E03580,PRJ-019,0.0,1.0,1.0,0.5,1
E03580,PRJ-014,0.0,1.0,1.0,0.5,0
E03580,PRJ-004,0.0,1.0,1.0,0.5,0
E03580,PRJ-001,0.0,1.0,1.0,0.5,1
E00446,PRJ-004,0.0,1.0,0.5,0.4,0
E00446,PRJ-019,0.0,1.0,0.5,0.4,0
E00446,PRJ-020,0.0,1.0,0.5,0.4,0
E00446,PRJ-015,0.25,1.0,0.5,0.525,1
E02363,PRJ-005,0.0,1.0,0.5,0.4,0
E02363,PRJ-015,0.0,1.0,0.5,0.4,1
E02363,PRJ-009,0.0,1.0,0.5,0.4,1
E02363,PRJ-003,0.0,1.0,0.5,0.4,1
E03718,PRJ-002,0.0,1.0,1.0,0.5,1
E03718,PRJ-020,0.0,1.0,1.0,0.5,0
E03718,PRJ-007,0.0,1.0,1.0,0.5,0
E03718,PRJ-011,0.3333,1.0,1.0,0.6667,0
E01749,PRJ-019,0.3333,1.0,1.0,0.6667,1
E01749,PRJ-005,0.25,1.0,1.0,0.625,1
E01749,PRJ-006,0.5,1.0,1.0,0.75,1
E01749,PRJ-014,0.0,1.0,1.0,0.5,0
E02888,PRJ-004,0.0,1.0,1.0,0.5,1
E02888,PRJ-019,0.0,1.0,1.0,0.5,0
E02888,PRJ-009,0.0,1.0,1.0,0.5,1
E02888,PRJ-015,0.0,1.0,1.0,0.5,1
E01338,PRJ-019,0.0,0.6,1.0,0.38,0
E01338,PRJ-014,0.0,0.6,1.0,0.38,1
E01338,PRJ-012,0.0,0.6,1.0,0.38,0
E01338,PRJ-002,0.0,0.6,1.0,0.38,0
E03000,PRJ-001,0.0,0.5,0.0,0.15,1
E03000,PRJ-005,0.0,0.5,0.0,0.15,0
E03000,PRJ-006,0.0,0.5,0.0,0.15,0
E03000,PRJ-011,0.0,0.5,0.0,0.15,0
E01611,PRJ-005,0.25,1.0,1.0,0.625,1
E01611,PRJ-014,0.3333,1.0,1.0,0.6667,1
E01611,PRJ-008,0.0,1.0,1.0,0.5,1
E01611,PRJ-007,0.25,1.0,1.0,0.625,1
E02684,PRJ-016,0.0,1.0,1.0,0.5,1
E02684,PRJ-006,0.0,1.0,1.0,0.5,1
